,loss,accuracy,val_loss,val_accuracy,lr
38,1.0430757999420166,0.6600326895713806,0.792580783367157,0.7591623067855835,5e-05
39,1.01120126247406,0.6842966079711914,0.7757620811462402,0.7565445303916931,5e-05
40,0.9746698141098022,0.6870229244232178,0.7777597904205322,0.753926694393158,5e-05
41,0.990536093711853,0.6815703511238098,0.7508108615875244,0.7801046967506409,5e-05
42,0.9777249693870544,0.6720283627510071,0.7390309572219849,0.7853403091430664,5e-05
43,0.9747514724731445,0.6935659646987915,0.7515053749084473,0.772251307964325,5e-05
44,0.9113186001777649,0.6962922811508179,0.7212907075881958,0.7905759215354919,5e-05
45,0.9241191148757935,0.6995638012886047,0.7027571201324463,0.7905759215354919,5e-05
46,0.9200538396835327,0.705561637878418,0.6749930381774902,0.801047146320343,5e-05
47,0.9108525514602661,0.7020174264907837,0.6955826282501221,0.7958115339279175,5e-05
48,0.87142413854599,0.7170119881629944,0.6515805125236511,0.8167539238929749,5e-05
49,0.881046712398529,0.7170119881629944,0.6602267622947693,0.8062826991081238,5e-05
50,0.8377211093902588,0.727371871471405,0.6698481440544128,0.7905759215354919,5e-05
51,0.8461217284202576,0.7211014032363892,0.6405407786369324,0.7984293103218079,5e-05
52,0.8358034491539001,0.7333697080612183,0.614082396030426,0.8062826991081238,5e-05
53,0.8038830161094666,0.7366412281990051,0.6425034999847412,0.8062826991081238,5e-05
54,0.8118316531181335,0.7456379532814026,0.6248289346694946,0.8062826991081238,5e-05
55,0.8058901429176331,0.7437295317649841,0.609432578086853,0.8298429250717163,5e-05
56,0.7754253149032593,0.755452573299408,0.5973261594772339,0.8219895362854004,5e-05
57,0.7600609064102173,0.7641766667366028,0.592548668384552,0.8298429250717163,5e-05
58,0.743170440196991,0.7606325149536133,0.5811729431152344,0.8403141498565674,5e-05
59,0.7519567608833313,0.762540876865387,0.5703850984573364,0.8429319262504578,5e-05
60,0.7477689385414124,0.7489094734191895,0.5817636251449585,0.8246073126792908,5e-05
61,0.734764575958252,0.7628135085105896,0.5692461729049683,0.8272251486778259,5e-05
62,0.7125046849250793,0.7780807018280029,0.5624019503593445,0.8350785374641418,5e-05
63,0.7015109062194824,0.7715376019477844,0.562374472618103,0.8350785374641418,5e-05
64,0.6993463635444641,0.7688113451004028,0.5533775091171265,0.8324607610702515,5e-05
65,0.6862452626228333,0.7758996486663818,0.5426014065742493,0.8350785374641418,5e-05
66,0.6893025040626526,0.7780807018280029,0.541748583316803,0.8429319262504578,5e-05
67,0.679540753364563,0.7813522219657898,0.5256327390670776,0.8376963138580322,5e-05
68,0.6657742857933044,0.7832606434822083,0.5425123572349548,0.8481675386428833,5e-05
69,0.61653071641922,0.80452561378479,0.5084348917007446,0.8350785374641418,5e-05
70,0.6588959693908691,0.7857142686843872,0.5040769577026367,0.8534031510353088,5e-05
71,0.6326252818107605,0.8001635670661926,0.48594245314598083,0.8664921522140503,5e-05
72,0.6339936852455139,0.7960741519927979,0.4978350102901459,0.8612565398216248,5e-05
73,0.6105855703353882,0.7936205267906189,0.5194153189659119,0.8534031510353088,5e-05
74,0.6146145462989807,0.7993456721305847,0.4824661314487457,0.8560209274291992,5e-05
75,0.5942001938819885,0.8039803504943848,0.5120454430580139,0.8507853150367737,5e-05
76,0.6050601601600647,0.8064340353012085,0.4517536163330078,0.8560209274291992,5e-05
77,0.5806323885917664,0.8067066669464111,0.5006720423698425,0.8664921522140503,5e-05
78,0.581433117389679,0.8176117539405823,0.4414079189300537,0.8743455410003662,5e-05
79,0.5871846079826355,0.8080697655677795,0.4756643772125244,0.8664921522140503,5e-05
80,0.5511704683303833,0.8206107020378113,0.46521028876304626,0.8612565398216248,5e-05
81,0.5615410208702087,0.8236095905303955,0.45666295289993286,0.8586387634277344,5e-05
82,0.5552019476890564,0.8252453804016113,0.49447935819625854,0.8560209274291992,5e-05
83,0.5297937393188477,0.8323336839675903,0.45841437578201294,0.8586387634277344,5e-05
84,0.5463639497756958,0.8236095905303955,0.4318597614765167,0.8743455410003662,4e-05
85,0.5000892281532288,0.8375136256217957,0.46749499440193176,0.8691099286079407,4e-05
86,0.5100050568580627,0.8421483039855957,0.47362369298934937,0.8664921522140503,4e-05
87,0.5238320231437683,0.8345147371292114,0.45426926016807556,0.8769633769989014,4e-05
88,0.5148577690124512,0.8323336839675903,0.4248923361301422,0.8900523781776428,4e-05
89,0.4966241717338562,0.8424209356307983,0.4667464792728424,0.8717277646064758,4e-05
90,0.49832403659820557,0.8413304090499878,0.4317336082458496,0.8717277646064758,4e-05
91,0.49383896589279175,0.8364230990409851,0.41862067580223083,0.8848167657852173,4e-05
92,0.4737319052219391,0.8451471924781799,0.3964967429637909,0.8979057669639587,4e-05
93,0.4920765459537506,0.8399673104286194,0.4303584098815918,0.8821989297866821,4e-05
94,0.4582090973854065,0.847328245639801,0.4027763903141022,0.8900523781776428,4e-05
95,0.4911789298057556,0.8462377190589905,0.41784435510635376,0.8795811533927917,4e-05
96,0.4671970307826996,0.8505997657775879,0.39371564984321594,0.8926701545715332,4e-05
97,0.4578763544559479,0.852780818939209,0.383939266204834,0.8979057669639587,4e-05
98,0.4495712220668793,0.8552344441413879,0.40371888875961304,0.8821989297866821,4e-05
99,0.4686093032360077,0.8467829823493958,0.40112030506134033,0.8874345421791077,4e-05
100,0.45585429668426514,0.852780818939209,0.45533138513565063,0.8664921522140503,4e-05
101,0.44822633266448975,0.8549618124961853,0.409102201461792,0.8848167657852173,4e-05
102,0.4271462559700012,0.8664122223854065,0.3925800025463104,0.8979057669639587,4e-05
103,0.4343002736568451,0.8587786555290222,0.40871208906173706,0.8848167657852173,3.2e-05
104,0.43919017910957336,0.8642311692237854,0.44864609837532043,0.8717277646064758,3.2e-05
105,0.428058385848999,0.8595964908599854,0.3766733407974243,0.9031413793563843,3.2e-05
106,0.4238656461238861,0.8642311692237854,0.40309205651283264,0.9031413793563843,3.2e-05
107,0.41319477558135986,0.8715921640396118,0.38190552592277527,0.9031413793563843,3.2e-05
108,0.4155415892601013,0.8672301173210144,0.3991636037826538,0.8979057669639587,3.2e-05
109,0.42280253767967224,0.8658669590950012,0.39581453800201416,0.9057591557502747,3.2e-05
110,0.4221683740615845,0.8642311692237854,0.38896745443344116,0.8900523781776428,3.2e-05
111,0.39777112007141113,0.8792257308959961,0.38371309638023376,0.9031413793563843,2.56e-05
112,0.3761903941631317,0.8814067840576172,0.3704471290111542,0.9057591557502747,2.56e-05
113,0.38764649629592896,0.8786804676055908,0.37902235984802246,0.8979057669639587,2.56e-05
114,0.38630035519599915,0.8764994740486145,0.3627549409866333,0.9031413793563843,2.56e-05
115,0.3970571756362915,0.8732278943061829,0.37178677320480347,0.9031413793563843,2.56e-05
116,0.3804376721382141,0.8767721056938171,0.35713380575180054,0.9057591557502747,2.56e-05
117,0.3798137903213501,0.8792257308959961,0.3935949504375458,0.8952879309654236,2.56e-05
118,0.3698279559612274,0.8868592977523804,0.37693125009536743,0.8952879309654236,2.56e-05
119,0.38283151388168335,0.8773173093795776,0.3651007115840912,0.9162303805351257,2.56e-05
120,0.38044023513793945,0.8849509358406067,0.3580339848995209,0.8979057669639587,2.56e-05
121,0.3871808350086212,0.8767721056938171,0.3747449219226837,0.8874345421791077,2.56e-05
122,0.3694491982460022,0.8786804676055908,0.35326841473579407,0.9031413793563843,2.048e-05
123,0.38827088475227356,0.8808615207672119,0.36719340085983276,0.9031413793563843,2.048e-05
124,0.37649810314178467,0.882497251033783,0.3534746468067169,0.9057591557502747,2.048e-05
125,0.35474318265914917,0.8890403509140015,0.3500716984272003,0.9057591557502747,2.048e-05
126,0.36619457602500916,0.8906761407852173,0.36547204852104187,0.9005235433578491,2.048e-05
127,0.37093251943588257,0.887131929397583,0.34581106901168823,0.9031413793563843,2.048e-05
128,0.36645954847335815,0.8819519877433777,0.34005630016326904,0.8979057669639587,2.048e-05
129,0.3954063355922699,0.8713195323944092,0.3422984182834625,0.9057591557502747,2.048e-05
130,0.36412671208381653,0.8841330409049988,0.34869471192359924,0.9005235433578491,2.048e-05
131,0.3720692992210388,0.8814067840576172,0.3645764887332916,0.8926701545715332,2.048e-05
132,0.35922080278396606,0.8830425143241882,0.3501218259334564,0.8979057669639587,2.048e-05
133,0.35171082615852356,0.8887677192687988,0.3485161066055298,0.9031413793563843,2.048e-05
134,0.33915093541145325,0.9023991227149963,0.35390836000442505,0.9057591557502747,1.6384e-05
135,0.3489716053009033,0.8904035091400146,0.3545844554901123,0.9031413793563843,1.6384e-05
136,0.3333268463611603,0.8939476609230042,0.3379049301147461,0.9083769917488098,1.6384e-05
137,0.3482905328273773,0.8947655558586121,0.3361563980579376,0.9031413793563843,1.6384e-05
138,0.3425697386264801,0.8934023976325989,0.3421737849712372,0.9005235433578491,1.6384e-05
139,0.337613582611084,0.8994002342224121,0.3332262635231018,0.9031413793563843,1.6384e-05
140,0.33387839794158936,0.8985823392868042,0.3403629958629608,0.9109947681427002,1.6384e-05
141,0.3286990523338318,0.9023991227149963,0.3568682372570038,0.9031413793563843,1.6384e-05
142,0.3489936292171478,0.8882224559783936,0.3537036180496216,0.8979057669639587,1.6384e-05
143,0.34037843346595764,0.8920392394065857,0.35242706537246704,0.9031413793563843,1.6384e-05
144,0.34237661957740784,0.8980370759963989,0.3523651361465454,0.8979057669639587,1.6384e-05
145,0.3183138072490692,0.9007633328437805,0.35888710618019104,0.8979057669639587,1.3107199e-05
146,0.3365415930747986,0.8906761407852173,0.35616663098335266,0.9083769917488098,1.3107199e-05
147,0.31585681438446045,0.8996728658676147,0.3395501673221588,0.9005235433578491,1.3107199e-05
148,0.33303016424179077,0.8953108191490173,0.3474685847759247,0.9031413793563843,1.3107199e-05
149,0.3321949541568756,0.8980370759963989,0.35415953397750854,0.9109947681427002,1.3107199e-05
