,loss,accuracy,val_loss,val_accuracy,lr
88,1.0655702352523804,0.6464012861251831,0.7537939548492432,0.7774869203567505,5e-05
89,1.0241689682006836,0.6633042693138123,0.7516881227493286,0.7670156955718994,5e-05
90,1.0208415985107422,0.662759006023407,0.7430874705314636,0.772251307964325,5e-05
91,1.0202916860580444,0.6567611694335938,0.7331072688102722,0.782722532749176,5e-05
92,1.0307402610778809,0.6638495326042175,0.7157045006752014,0.7853403091430664,5e-05
93,0.999168872833252,0.664394736289978,0.7269634008407593,0.7748690843582153,5e-05
94,0.9821360111236572,0.6829334497451782,0.7305313944816589,0.7905759215354919,5e-05
95,0.9931600093841553,0.6703925728797913,0.7074596285820007,0.7905759215354919,5e-05
96,0.9711704850196838,0.6769356727600098,0.7075537443161011,0.7879580855369568,5e-05
97,0.9574431777000427,0.6859323978424072,0.6998979449272156,0.7905759215354919,5e-05
98,0.9735326170921326,0.6812977194786072,0.6982845067977905,0.7931936979293823,5e-05
99,0.9445357918739319,0.6856597661972046,0.6827163100242615,0.7931936979293823,5e-05
100,0.9444946646690369,0.6763904094696045,0.661210834980011,0.7984293103218079,5e-05
101,0.9336756467819214,0.6875681281089783,0.6603201627731323,0.7984293103218079,5e-05
102,0.9396896362304688,0.684569239616394,0.6571868658065796,0.7958115339279175,5e-05
103,0.9338452219963074,0.6826608777046204,0.6515055894851685,0.8115183115005493,5e-05
104,0.9254851341247559,0.6848418712615967,0.6524899005889893,0.8193717002868652,5e-05
105,0.9041656851768494,0.7014721632003784,0.6565194129943848,0.8141361474990845,5e-05
106,0.9070236086845398,0.6913849711418152,0.6587392687797546,0.801047146320343,5e-05
107,0.8985856771469116,0.7022900581359863,0.645896852016449,0.8141361474990845,5e-05
108,0.8972676396369934,0.6987459063529968,0.6450760364532471,0.7931936979293823,5e-05
109,0.8775193691253662,0.7066521048545837,0.6579470038414001,0.7931936979293823,5e-05
110,0.8881138563156128,0.7050163745880127,0.6304230093955994,0.8036649227142334,5e-05
111,0.8727955222129822,0.7080152630805969,0.6218986511230469,0.8246073126792908,5e-05
112,0.8604403734207153,0.7189204096794128,0.625304639339447,0.8141361474990845,5e-05
113,0.8791654706001282,0.7112867832183838,0.6230687499046326,0.8062826991081238,5e-05
114,0.8605026602745056,0.7093784213066101,0.6082406044006348,0.8167539238929749,5e-05
115,0.8498420119285583,0.7194656729698181,0.5853985548019409,0.8350785374641418,5e-05
116,0.8322083353996277,0.7213740348815918,0.6039896607398987,0.8141361474990845,5e-05
117,0.8272631764411926,0.7186477780342102,0.5945690870285034,0.8350785374641418,5e-05
118,0.8377220034599304,0.7235550880432129,0.5922095775604248,0.8272251486778259,5e-05
119,0.819017767906189,0.7290076613426208,0.5864001512527466,0.8376963138580322,5e-05
120,0.804462730884552,0.7339149117469788,0.5763999223709106,0.8376963138580322,5e-05
121,0.8151795268058777,0.7284623980522156,0.5762354135513306,0.8324607610702515,5e-05
122,0.805321991443634,0.7303707599639893,0.5616262555122375,0.8403141498565674,5e-05
123,0.7974145412445068,0.7369138598442078,0.5582380890846252,0.8403141498565674,5e-05
124,0.7874042987823486,0.7352780699729919,0.5740814805030823,0.8324607610702515,5e-05
125,0.7860594391822815,0.7407306432723999,0.5731589794158936,0.8324607610702515,5e-05
126,0.7858251333236694,0.7434569001197815,0.5582916736602783,0.8324607610702515,5e-05
127,0.7749173641204834,0.7467284798622131,0.5440792441368103,0.8507853150367737,5e-05
128,0.7761631608009338,0.7448200583457947,0.5447335243225098,0.8560209274291992,5e-05
129,0.7737324237823486,0.738277018070221,0.5385767817497253,0.8455497622489929,5e-05
130,0.7424891591072083,0.7551799416542053,0.5338518023490906,0.8403141498565674,5e-05
131,0.7429496049880981,0.7557252049446106,0.5367094874382019,0.8586387634277344,5e-05
132,0.7763147950172424,0.744547426700592,0.5392301678657532,0.8586387634277344,5e-05
133,0.7396857738494873,0.7568157315254211,0.5380879640579224,0.8376963138580322,5e-05
134,0.7418897151947021,0.7557252049446106,0.5281003713607788,0.8586387634277344,5e-05
135,0.7070651054382324,0.7579061985015869,0.5192189812660217,0.8638743162155151,5e-05
136,0.7319729924201965,0.7609051465988159,0.5385802984237671,0.8534031510353088,5e-05
137,0.7142348885536194,0.7622682452201843,0.5421910881996155,0.8429319262504578,5e-05
138,0.7368655800819397,0.7641766667366028,0.5185840725898743,0.8534031510353088,5e-05
139,0.7115923166275024,0.7633587718009949,0.4985449016094208,0.8664921522140503,5e-05
140,0.6997227668762207,0.770174503326416,0.508491039276123,0.8717277646064758,5e-05
141,0.71772301197052,0.7619956135749817,0.5116001963615417,0.8507853150367737,5e-05
142,0.7052032947540283,0.7745365500450134,0.5045539736747742,0.8560209274291992,5e-05
143,0.6937344670295715,0.7720828652381897,0.5019817352294922,0.8403141498565674,5e-05
144,0.677575409412384,0.7835332751274109,0.5016602277755737,0.8560209274291992,5e-05
145,0.6946285367012024,0.7652671933174133,0.49268025159835815,0.8612565398216248,4e-05
146,0.6916351318359375,0.7723554968833923,0.49057069420814514,0.8664921522140503,4e-05
147,0.6715927720069885,0.7791712284088135,0.47535306215286255,0.8795811533927917,4e-05
148,0.6843511462211609,0.7750818133354187,0.5039806365966797,0.8638743162155151,4e-05
149,0.6818444132804871,0.7802616953849792,0.48531585931777954,0.8664921522140503,4e-05
