,loss,accuracy,val_loss,val_accuracy,lr
49,1.4532170295715332,0.5204471349716187,1.0852291584014893,0.6727748513221741,5e-05
50,1.4320991039276123,0.5381679534912109,1.080211877822876,0.6832460761070251,5e-05
51,1.4292486906051636,0.5308069586753845,1.0618407726287842,0.6884816884994507,5e-05
52,1.405591368675232,0.5381679534912109,1.0535593032836914,0.6884816884994507,5e-05
53,1.3890239000320435,0.5403489470481873,1.0320552587509155,0.6858638525009155,5e-05
54,1.3892980813980103,0.5419847369194031,1.020272135734558,0.7094240784645081,5e-05
55,1.3662985563278198,0.5441657304763794,0.9996660351753235,0.6963350772857666,5e-05
56,1.3462506532669067,0.5523446202278137,0.9878612160682678,0.7146596908569336,5e-05
57,1.3413902521133423,0.5526172518730164,0.9692772030830383,0.7041884660720825,5e-05
58,1.3599820137023926,0.5564340353012085,0.9679281115531921,0.7094240784645081,5e-05
59,1.323476791381836,0.5624318718910217,0.9542722105979919,0.727748692035675,5e-05
60,1.3055589199066162,0.5676117539405823,0.9389442205429077,0.7251309156417847,5e-05
61,1.2672315835952759,0.5790621638298035,0.922147274017334,0.717277467250824,5e-05
62,1.2701255083084106,0.5831515789031982,0.9073371291160583,0.7251309156417847,5e-05
63,1.2607979774475098,0.5891494154930115,0.902988076210022,0.7434554696083069,5e-05
64,1.2185192108154297,0.6005997657775879,0.8859065175056458,0.7591623067855835,5e-05
65,1.2427865266799927,0.5839694738388062,0.8829253315925598,0.7565445303916931,5e-05
66,1.2226284742355347,0.5989640355110168,0.8894355893135071,0.735602080821991,5e-05
67,1.2416530847549438,0.5894220471382141,0.8657326698303223,0.746073305606842,5e-05
68,1.215746283531189,0.6052344441413879,0.8533067107200623,0.7617800831794739,5e-05
69,1.2213255167007446,0.5869683623313904,0.8343534469604492,0.7513089179992676,5e-05
70,1.1867153644561768,0.6060523390769958,0.8352025747299194,0.7748690843582153,5e-05
71,1.1663992404937744,0.6235005259513855,0.8295896053314209,0.772251307964325,5e-05
72,1.179245948791504,0.6033260822296143,0.8239738345146179,0.764397919178009,5e-05
73,1.1397099494934082,0.6235005259513855,0.8089969754219055,0.7774869203567505,5e-05
74,1.1560438871383667,0.6063249707221985,0.7959141731262207,0.7748690843582153,5e-05
75,1.133528232574463,0.6308615207672119,0.7870846390724182,0.7905759215354919,5e-05
76,1.1077148914337158,0.6294983625411987,0.7978992462158203,0.782722532749176,5e-05
77,1.1266186237335205,0.6284078359603882,0.7856699228286743,0.772251307964325,5e-05
78,1.106658935546875,0.6297709941864014,0.7704718708992004,0.7879580855369568,5e-05
79,1.0990170240402222,0.6414939761161804,0.7682347893714905,0.7853403091430664,5e-05
80,1.0957047939300537,0.6322246193885803,0.7622934579849243,0.7905759215354919,5e-05
81,1.0682042837142944,0.6583969593048096,0.7616140842437744,0.7853403091430664,5e-05
82,1.0648517608642578,0.6406761407852173,0.7625124454498291,0.782722532749176,5e-05
83,1.0418739318847656,0.6507633328437805,0.7384877800941467,0.7853403091430664,5e-05
84,1.054699420928955,0.6507633328437805,0.7505323886871338,0.7984293103218079,5e-05
85,1.029447078704834,0.6562159061431885,0.7402334213256836,0.7958115339279175,5e-05
86,1.042972445487976,0.6578516960144043,0.7190589904785156,0.8062826991081238,5e-05
87,1.0406172275543213,0.6543075442314148,0.7177180051803589,0.801047146320343,5e-05
88,1.0462990999221802,0.6518538594245911,0.7124977111816406,0.8036649227142334,5e-05
89,1.0304476022720337,0.6583969593048096,0.6995652914047241,0.8115183115005493,5e-05
90,1.027040958404541,0.662759006023407,0.70201575756073,0.8062826991081238,5e-05
91,1.0231338739395142,0.6603053212165833,0.7030459642410278,0.8089005351066589,5e-05
92,0.9973324537277222,0.6712104678153992,0.6904882192611694,0.8089005351066589,5e-05
93,0.9848697781562805,0.6695746779441833,0.6744872331619263,0.8167539238929749,5e-05
94,0.9858819842338562,0.6652126312255859,0.6801184415817261,0.8062826991081238,5e-05
95,0.9890924692153931,0.6731188893318176,0.6658807992935181,0.8141361474990845,5e-05
96,0.977049708366394,0.6821156144142151,0.6635621190071106,0.8193717002868652,5e-05
97,0.9764392375946045,0.6731188893318176,0.6472304463386536,0.8219895362854004,5e-05
98,0.9681960940361023,0.6894765496253967,0.6502116918563843,0.8219895362854004,5e-05
99,0.9494739174842834,0.6793892979621887,0.6470761299133301,0.8219895362854004,5e-05
100,0.9556176066398621,0.6878407597541809,0.6351438760757446,0.8272251486778259,5e-05
101,0.9663184285163879,0.6883860230445862,0.6416513919830322,0.8246073126792908,5e-05
102,0.9159610271453857,0.6968374848365784,0.6306852698326111,0.8272251486778259,5e-05
103,0.9013947248458862,0.6930207014083862,0.6323994398117065,0.8246073126792908,5e-05
104,0.9083696007728577,0.7031079530715942,0.6255304217338562,0.8350785374641418,5e-05
105,0.929199755191803,0.6949291229248047,0.6029099822044373,0.8167539238929749,5e-05
106,0.916327178478241,0.6941112279891968,0.60706627368927,0.8246073126792908,5e-05
107,0.8958330154418945,0.7091057896614075,0.6150943040847778,0.8298429250717163,5e-05
108,0.896195113658905,0.7006543278694153,0.6011309623718262,0.8324607610702515,5e-05
109,0.9030892252922058,0.7003816962242126,0.5872927308082581,0.8324607610702515,5e-05
110,0.8897321224212646,0.7061068415641785,0.5844616293907166,0.8403141498565674,5e-05
111,0.871095597743988,0.7110141515731812,0.5936323404312134,0.8298429250717163,5e-05
112,0.8730475306510925,0.7110141515731812,0.5929962992668152,0.8272251486778259,5e-05
113,0.8268314003944397,0.7260087132453918,0.585549533367157,0.8350785374641418,5e-05
114,0.8539279699325562,0.7265539765357971,0.5736308693885803,0.8376963138580322,5e-05
115,0.8437578678131104,0.7281897664070129,0.5837460160255432,0.8376963138580322,5e-05
116,0.840757429599762,0.7186477780342102,0.5702905058860779,0.8298429250717163,5e-05
117,0.8522409796714783,0.7189204096794128,0.5739451050758362,0.8429319262504578,5e-05
118,0.842607855796814,0.7211014032363892,0.57658451795578,0.8376963138580322,5e-05
119,0.8291122317314148,0.7358233332633972,0.5636187791824341,0.8350785374641418,5e-05
120,0.8324630856513977,0.7221919298171997,0.5727961659431458,0.8298429250717163,5e-05
121,0.7974384427070618,0.7385495901107788,0.5594639778137207,0.8376963138580322,5e-05
122,0.8012850284576416,0.7322791814804077,0.5553558468818665,0.8455497622489929,5e-05
123,0.806951105594635,0.7260087132453918,0.5508356690406799,0.8481675386428833,5e-05
124,0.8069107532501221,0.7330970764160156,0.5531989932060242,0.8324607610702515,5e-05
125,0.787979781627655,0.7423664331436157,0.5419440269470215,0.8429319262504578,5e-05
126,0.7796717286109924,0.739912748336792,0.5432289242744446,0.8324607610702515,5e-05
127,0.7804381251335144,0.7480915784835815,0.5251893401145935,0.8455497622489929,5e-05
128,0.7891000509262085,0.737459123134613,0.5232751369476318,0.8507853150367737,5e-05
129,0.7872623205184937,0.7363685965538025,0.5318253040313721,0.8403141498565674,5e-05
130,0.779270589351654,0.7401853799819946,0.5293939709663391,0.8481675386428833,5e-05
131,0.7716019749641418,0.747546374797821,0.5261028409004211,0.8560209274291992,5e-05
132,0.7484301924705505,0.7535441517829895,0.5156148076057434,0.8560209274291992,5e-05
133,0.7460702061653137,0.7543620467185974,0.5213894844055176,0.8638743162155151,5e-05
134,0.7454796433448792,0.7584514617919922,0.5054992437362671,0.8507853150367737,5e-05
135,0.744400143623352,0.7467284798622131,0.5039170980453491,0.8560209274291992,5e-05
136,0.7530030608177185,0.7521810531616211,0.4979182183742523,0.8534031510353088,5e-05
137,0.7525778412818909,0.7584514617919922,0.4963345229625702,0.8612565398216248,5e-05
138,0.7627299427986145,0.7480915784835815,0.48348015546798706,0.8664921522140503,5e-05
139,0.7136141061782837,0.7598146200180054,0.4841928482055664,0.8769633769989014,5e-05
140,0.7269315719604492,0.7609051465988159,0.47234323620796204,0.8717277646064758,5e-05
141,0.7302350401878357,0.7519084215164185,0.489670991897583,0.8691099286079407,5e-05
142,0.7130686640739441,0.7628135085105896,0.48162370920181274,0.8664921522140503,5e-05
143,0.7028799057006836,0.7666302919387817,0.4697725772857666,0.8612565398216248,5e-05
144,0.7013474106788635,0.7688113451004028,0.4912446439266205,0.8612565398216248,5e-05
145,0.6840193271636963,0.7690839767456055,0.4842813014984131,0.8612565398216248,5e-05
146,0.712996780872345,0.7628135085105896,0.47480759024620056,0.8664921522140503,5e-05
147,0.6950692534446716,0.7688113451004028,0.484629362821579,0.8717277646064758,5e-05
148,0.6835207343101501,0.7731733918190002,0.48008614778518677,0.8586387634277344,5e-05
149,0.6755881309509277,0.7797164916992188,0.4833236634731293,0.8612565398216248,4e-05
